"","Número","Norma","Publicación","Denominación","Observaciones","Hoja","UrlNorma","NumeroDeProyectos","UrlPdfs","ID"
"420","31075","LEY",2020-11-24,"LEY DE ORGANIZACIÓN Y FUNCIONES DEL MINISTERIO DE DESARROLLO AGRARIO Y RIEGO","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604493&View",11,"https://leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05551.pdf",420
"421","31075","LEY",2020-11-24,"LEY DE ORGANIZACIÓN Y FUNCIONES DEL MINISTERIO DE DESARROLLO AGRARIO Y RIEGO","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604493&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0448920190617.pdf",421
"422","31075","LEY",2020-11-24,"LEY DE ORGANIZACIÓN Y FUNCIONES DEL MINISTERIO DE DESARROLLO AGRARIO Y RIEGO","",176,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604493&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0449320190620.pdf",422
"423","31076","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA CREACIÓN DEL MUSEO DE SITIO EN EL SANTUARIO DE LA PAMPA DE LA QUINUA EN CONMEMORACIÓN DEL BICENTENARIO DE LA BATALLA DE AYACUCHO","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201603084&View",1,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0308420180627.pdf",423
"424","31077","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA REHABILITACIÓN Y CONSERVACIÓN DE LOS ANDENES A NIVEL NACIONAL POR SU UTILIDAD E IMPORTANCIA EN LA PRODUCCIÓN AGRÍCOLA","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605103&View",6,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0467520190812.pdf",424
"425","31077","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA REHABILITACIÓN Y CONSERVACIÓN DE LOS ANDENES A NIVEL NACIONAL POR SU UTILIDAD E IMPORTANCIA EN LA PRODUCCIÓN AGRÍCOLA","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605103&View",6,"https://leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06441_20201012.pdf",425
"426","31077","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA REHABILITACIÓN Y CONSERVACIÓN DE LOS ANDENES A NIVEL NACIONAL POR SU UTILIDAD E IMPORTANCIA EN LA PRODUCCIÓN AGRÍCOLA","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605103&View",6,"https://leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06441..pdf",426
"427","31077","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA REHABILITACIÓN Y CONSERVACIÓN DE LOS ANDENES A NIVEL NACIONAL POR SU UTILIDAD E IMPORTANCIA EN LA PRODUCCIÓN AGRÍCOLA","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605103&View",6,"https://leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06431-20201009.pdf",427
"428","31077","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA REHABILITACIÓN Y CONSERVACIÓN DE LOS ANDENES A NIVEL NACIONAL POR SU UTILIDAD E IMPORTANCIA EN LA PRODUCCIÓN AGRÍCOLA","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605103&View",6,"https://leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06431.pdf",428
"429","31077","LEY",2020-11-24,"LEY QUE DECLARA DE INTERÉS NACIONAL LA REHABILITACIÓN Y CONSERVACIÓN DE LOS ANDENES A NIVEL NACIONAL POR SU UTILIDAD E IMPORTANCIA EN LA PRODUCCIÓN AGRÍCOLA","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605103&View",6,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05103_20200430.pdf",429
"430","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"https://leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06430-20201009.pdf",430
"431","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06409-20201008.pdf",431
"432","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05542_20200617.pdf",432
"433","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05542.pdf",433
"434","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04989_20200402.pdf",434
"435","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0444020190607..pdf",435
"436","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0389920190207.pdf",436
"437","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0342920180924.PDF",437
"438","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0342220180921.PDF",438
"439","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0226720171218.pdf",439
"440","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0142520170518.D..pdf",440
"441","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0109320170316.pdf",441
"442","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0095520170214.pdf",442
"443","31078","LEY",2020-11-28,"LEY QUE PROMUEVE, DIFUNDE E INCENTIVA EL CONSUMO DEL CAFÉ PERUANO ""CAFETEA PERÚ""","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605542&View",14,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0095620170214.pdf",443
"444","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06302-20200930.pdf",444
"445","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06302.pdf",445
"446","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06278-20200928.pdf",446
"447","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06278.pdf",447
"448","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06137-20200904.pdf",448
"449","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06137.pdf",449
"450","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06084-20200831.pdf",450
"451","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06084.pdf",451
"452","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06060-20200825.pdf",452
"453","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06060.pdf",453
"454","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL06058-20200825.pdf",454
"455","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL06058.pdf",455
"456","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05893-20200731.pdf",456
"457","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05893.pdf",457
"458","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05703-20200705.pdf",458
"459","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05703.pdf",459
"460","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05614-20200624.pdf",460
"461","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05614.pdf",461
"462","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05043_20200420.pdf",462
"463","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05042_20200420.pdf",463
"464","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04969_20200331.pdf",464
"465","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04955_20200330.pdf",465
"466","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04871_20200324.pdf",466
"467","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04864_20200319.pdf",467
"468","31079","LEY",2020-11-28,"LEY QUE MODIFICA LA LEY 27972, LEY ORGÁNICA DE MUNICIPALIDADES, RESPECTO DE LAS MUNICIPALIDADES DE CENTROS POBLADOS, MODIFICADA POR LA LEY 30937, Y LA LEY 28440, LEY DE ELECCIONES DE AUTORIDADES MUNICIPALES DE CENTROS POBLADOS","",177,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201604292&View",29,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04824_20190919.pdf",468
